LOCATION_ID,LAT,LON,LOCATION,TOTAL_CARS,AREA_CODE
4959,43.6447250007574,-79.4163030009436,QUEEN ST AT SHAW ST (PX 554),21081,SO
4961,43.7163160040524,-79.4432180007587,LAWRENCE AVE AT W R ALLEN RD E TCS (PX 1158),69024,NO
4962,43.7035739990321,-79.3643889956283,MILLWOOD RD AT SUTHERLAND DR (PX 684),5020,SO
4964,43.6972029984175,-79.3492669961559,DONLANDS AVE AT MILLWOOD RD & PAPE AVE (PX 642),59056,SO
4965,43.6716220019706,-79.4215439971995,CHRISTIE ST AT DUPONT ST (PX 841),63825,SO
4966,43.6557139992128,-79.4114080013647,COLLEGE ST AT EUCLID AVE (PX 1143),15752,SO
4967,43.7183599979621,-79.3314060033327,DEAUVILLE LANE AT ST DENNIS DR (PX 2522),17821,NO
4968,43.7299619973947,-79.2778589957775,BIRCHMOUNT RD AT EGLINTON AVE (PX 458),37130,EA
4969,43.6930300016025,-79.4622140047522,CALEDONIA RD AT EGLINTON AVE (PX 465),68546,WE
4970,43.7130779998741,-79.3672279980294,EGLINTON AVE AT SUTHERLAND DR (PX 1648),26057,SO
4971,43.7125730006214,-79.3696590022168,EGLINTON AVE E AT RUMSEY RD (PX 89),25295,SO
4972,43.7146030015274,-79.3598239971534,BRENTCLIFFE RD AT EGLINTON AVE (PX 87),24811,SO
4973,43.6624483187301,-79.5911481287536,COMMERCE BLVD AT EGLINTON  AVE (PX 1481),47442,WE
4974,43.6558340040247,-79.598410002409,CENTENNIAL PARK BV AT EGLINTON AVE & ORBITOR DR (PX 1484),35670,WE
4975,43.6682159985361,-79.5865609998932,EGLINTON AVE AT MATHESON BLVD (PX 1730),34025,WE
4976,43.6919400020931,-79.46537899618,BLACKTHORN AVE AT EGLINTON AVE (PX 880),40249,WE
4977,43.6967640027355,-79.4453129993792,EGLINTON AVE AT GLENHOLME AVE (PX 1074),20199,WE
4979,43.7002969971256,-79.4288299950441,EGLINTON AVE AT ROSTREVOR RD (PX 438),28898,SO
4980,43.675622000971,-79.5576699991271,EGLINTON AVE AT LLOYD MANOR RD & WIDDICOMBE HILL BLVD (PX 1278),70025,WE
4981,43.6823340043866,-79.5266070032159,EGLINTON AVE AT ROYAL YORK RD (PX 781),82216,WE
4982,43.7086589982404,-79.4780619980887,KEELE ST AT LAWRENCE AVE (PX 428),87820,NO
4983,43.68914094,-79.420730495,BATHURST ST AT HEATHDALE RD,35180,WE
4985,43.7208800006556,-79.43013999948,BATHURST ST AT COVINGTON RD & DOUGLAS AVE (PX 2075),17831,NO
4987,43.740001245,-79.434661384,BATHURST ST AT DELHI AVE,35771,NO
4988,43.7554580028968,-79.4384810044369,BATHURST ST AT SHEPPARD AVE (PX 672),77901,NO
4989,43.770375369,-79.442139658,BATHURST ST AT MASCOT PL & STAFFORD RD,16888,NO
4990,43.7810380028486,-79.4448339951444,BATHURST ST AT ANTIBES DR & DREWRY AVE (PX 676),49155,NO
4991,43.67218799762,-79.4060409960654,BERNARD AVE AT SPADINA RD (PX 1003),9363,SO
4992,43.6867760030999,-79.4120450055365,HEATH ST AT SPADINA RD (PX 1376),9753,SO
4993,43.7023509956401,-79.4191079962572,EGLINTON AVE AT SPADINA RD (PX 99),39669,SO
4994,43.7698109960212,-79.2186839970261,BRIMORTON DR AT SCARBOROUGH GOLF CLUB RD (PX 977),8691,EA
4996,43.6620839980631,-79.3976220050211,ST GEORGE ST AT WILLCOCKS ST (PX 837),5779,SO
4997,43.6641089977453,-79.3984440025076,HARBORD ST AT HOSKIN AVE & ST GEORGE ST (PX 838),10098,SO
4998,43.8051820040685,-79.2266869973814,MCLEVIN AVE AT TAPSCOTT RD (PX 1555),21707,EA
4999,43.8055789957971,-79.2209240002356,BLACKWELL AVE AT TAPSCOTT RD (PX 1776),5519,EA
5000,43.6439689976897,-79.3887170017963,FRONT ST W AT JOHN ST (PX 1417),17073,SO
5001,43.6498969990836,-79.3911370012881,JOHN ST AT QUEEN ST (PX 1461),14595,SO
5002,43.674724004454,-79.3966049963071,AVENUE RD AT DAVENPORT RD (PX 108),84950,SO
5003,43.6703849972626,-79.394820003394,AVENUE RD AT YORKVILLE AVE (PX 968),41036,SO
5005,43.7120939973452,-79.4117229967727,AVENUE RD AT HILLHURST BLVD (PX 1770),16149,SO
5006,43.714889554,-79.411996177,AVENUE RD AT STRATHALLAN BLVD,20416,SO
5007,43.722255597,-79.415609513,AVENUE RD AT LAWRENCE AVE W,89013,NO
5008,43.7375609996789,-79.4205839973403,AVENUE RD AT CARMICHAEL AVE (PX 1768),19943,NO
5009,43.665020996931,-79.3938969966197,HOSKIN AVE AT QUEENS PARK CRES W (PX 1482),12191,SO
5010,43.6414600021507,-79.380867994669,LAKE SHORE BLVD AT YORK ST (PX 205),63452,SO
5012,43.6585100032441,-79.3848929965795,BAY ST AT GERRARD ST (PX 67),26750,SO
5013,43.7114869962214,-79.4012579965125,CASTLEFIELD AVE AT DUPLEX AVE (PX 854),7204,SO
5014,43.7188970013807,-79.4039819958458,DUPLEX AVE AT GLENGROVE AVE (PX 855),11476,SO
5016,43.7515209975058,-79.2650520049525,LAWRENCE AVE AT MIDLAND AVE (PX 413),79503,EA
5017,43.7628659988759,-79.2110499947508,LAWRENCE AVE AT MOSSBANK DR (PX 1288),13108,EA
5018,43.755263457,-79.246758966,LAWRENCE AVE E AT VALPARAISO AVE,18233,EA
5019,43.7654469963182,-79.199472005908,LAWRENCE AVE AT OVERTURE RD (PX 1714),12953,EA
5020,43.7691730021438,-79.1828359979755,COLLINSGROVE RD AT LAWRENCE AVE & LING RD (PX 1166),9088,EA
5021,43.7706490011496,-79.176279001725,LAWRENCE AVE AT MANSE RD (PX 983),35478,EA
5022,43.7728800044659,-79.166335999067,BENNETT RD AT LAWRENCE AVE (PX 1033),5749,EA
5023,43.7056899983752,-79.4909100036065,1630 LAWRENCE AVE W AT 55M E OF OLYMPIA DR (PX 1624),33734,NO
5024,43.7184919997752,-79.432972995107,BRUCEWOOD CRES AT GLENMOUNT AVE & LAWRENCE AVE (PX 1326),15485,NO
5025,43.6992819967453,-79.5198860015234,HICKORY TREE RD AT LAWRENCE AVE & LITTLE AVE (PX 500),23311,WE
5026,43.6961610017749,-79.53273799661,LAWRENCE AVE W AT ROYAL YORK RD & THE WESTWAY (PX 780),43535,WE
5027,43.8091730021276,-79.2216579986745,MCLEVIN AVE AT NEILSON RD (PX 1339),43928,EA
5028,43.8020740024942,-79.2177989992939,BERNER TR & WICKSON TRL AT NEILSON RD (PX 1474),27379,EA
5029,43.7900420014284,-79.2116299964419,KEELER BLVD & OAKMEADOW BLVD AT NEILSON RD (PX 1538),19784,EA
5030,43.7548389990744,-79.4088550012554,HIGHWAY 401 N TCS AT YONGE ST (PX 639),77189,NO
5031,43.6524389980752,-79.3792579946139,QUEEN ST AT YONGE ST (PX 34),95523,SO
5032,43.6563280004304,-79.3809259970283,DUNDAS ST AT YONGE ST (PX 36),57305,SO
5033,43.6613709998318,-79.3831100001541,CARLTON ST AT COLLEGE ST & YONGE ST (PX 38),24782,SO
5034,43.6839400023244,-79.3923840003868,WOODLAWN AVE AT YONGE ST (PX 1290),29964,SO
5036,43.7692739979635,-79.4129040055789,EMPRESS AVE AT PARK HOME AVE & YONGE ST (PX 126),41016,NO
5037,43.7902519981599,-79.4181339998916,PATRICIA AVE AT YONGE ST (PX 856),41485,NO
5038,43.6867570035774,-79.5955659976761,CARLINGVIEW DR AT DIXON RD (PX 536),29375,WE
5039,43.6934009955448,-79.5625159996007,CELESTINE DR AT DIXON RD (PX 436),26415,WE
5040,43.6484420013891,-79.373785998187,CHURCH ST AT FRONT ST E & WELLINGTON ST E (PX 15),36305,SO
5041,43.6636969999158,-79.3801109969872,ALEXANDER ST AT CHURCH ST (PX 1480),16664,SO
5042,43.659857001795,-79.3785350026026,CHURCH ST AT GERRARD ST (PX 22),41282,SO
5043,43.6683479970769,-79.3820559941517,CHURCH ST AT ISABELLA ST (PX 572),18084,SO
5044,43.6694100011214,-79.3824930026603,CHARLES ST E AT CHURCH ST (PX 225),10459,SO
5045,43.6721709992556,-79.3847859985408,CHURCH ST AT PARK RD (PX 165),42571,SO
5046,43.6515269992959,-79.3723650028596,ADELAIDE ST AT JARVIS ST (PX 4),201601,SO
5047,43.6527039960576,-79.3728309938696,JARVIS ST AT RICHMOND ST (PX 5),192757,SO
5048,43.6652159985635,-79.3778959967253,JARVIS ST AT MAITLAND PL & MAITLAND ST (PX 1733),41338,SO
5049,43.778536002349,-79.4058249963844,BYNG AVE AT WILLOWDALE AVE (PX 1772),18192,NO
5050,43.7834399955546,-79.4078709998725,BISHOP AVE AT WILLOWDALE AVE (PX 1640),37121,NO
5052,43.6745399957441,-79.3801900016242,ELM AVE AT MOUNT PLEASANT RD (PX 132),46297,SO
5053,43.6935730027941,-79.3846659985131,MOORE AVE AT MOUNT PLEASANT RD (PX 135),53294,SO
5054,43.7003119963354,-79.3869729976405,DAVISVILLE AVE AT MOUNT PLEASANT RD (PX 137),56501,SO
5055,43.70246899909,-79.3878310029588,BELSIZE DR AT MOUNT PLEASANT RD (PX 1366),18223,SO
5056,43.7042920043193,-79.3885709960325,MANOR RD AT MOUNT PLEASANT RD (PX 138),15779,SO
5057,43.71260600301,-79.3917790008705,ERSKINE AVE AT MOUNT PLEASANT RD (PX 1446),29890,SO
5058,43.7203930008012,-79.3949460055107,GLENGOWAN RD AT MOUNT PLEASANT RD (PX 1888),9159,SO
5060,43.7905279988184,-79.4013749945868,CUMMER AVE AT MAXOME AVE (PX 1557),21201,NO
5061,43.7590310032401,-79.310188002995,ELLESMERE RD AT PHARMACY AVEv (PX 693),83844,EA
5062,43.7625860040448,-79.2947009957313,ELLESMERE RD AT PRINCIPAL RD (PX 1775),35212,EA
5063,43.7634269958529,-79.2913619949291,BIRCHMOUNT RD AT ELLESMERE RD (PX 695),92083,EA
5064,43.7775890033364,-79.2265750030044,DORMINGTON DR AT ELLESMERE RD & GANDER DR (PX 931),13375,EA
5065,43.7826010011882,-79.2049749985848,ELLESMERE RD AT NEILSON RD (PX 901),43318,EA
5066,43.7878510032529,-79.1832569991204,CONLINS RD AT ELLESMERE RD (PX 1569),7740,EA
5067,43.7601119972049,-79.3219950025734,GISBURN RD AT PARKWOODS VILLAGE DR (PX 898),20543,NO
5068,43.7713050032546,-79.2554279944315,BOROUGH APPROACH E AT ELLESMERE RD (PX 997),30775,EA
5069,43.6501970037426,-79.3621409954549,MILL ST AT PARLIAMENT ST (PX 1894),22998,SO
5070,43.6625869961754,-79.3640369938645,GERRARD ST AT SACKVILLE ST (PX 197),8635,SO
5072,43.6094190025379,-79.5602749995222,SHERWAY DR AT THE WEST MALL (PX 929),12864,WE
5074,43.6631579996018,-79.3614980028034,GERRARD ST AT SUMACH ST (PX 1390),17662,SO
5075,43.6568679982353,-79.356158001295,KING ST AT RIVER ST (PX 2181),11778,SO
5076,43.65737499864,-79.3565299952396,QUEEN ST AT RIVER ST (PX 174),20622,SO
5077,43.6595239967857,-79.3574570046285,RIVER ST AT SHUTER ST (PX 175),5504,SO
5078,43.6637070015232,-79.3592440004066,GERRARD ST E AT RIVER ST (PX 176),43017,SO
5080,43.7443799982975,-79.4052599960644,YORK MILLS RD AT TTC BUS ACCESS & 120M N E OF YONGE ST (PX 1723),12908,NO
5081,43.752495857,-79.365494581,BANBURY RD EAST LEG AT YORK MILLS RD,13522,NO
5082,43.759519285,-79.332700992,SANDOVER DR AT VALLEY WOODS RD & YORK MILLS RD,32226,NO
5083,43.6967489966302,-79.3717380060365,BAYVIEW AVE AT MOORE AVE (PX 169),65571,SO
5085,43.7605860032119,-79.386635002929,BAYVIEW AVE AT FIFESHIRE N RD & TRUMAN RD (PX 1083),26865,NO
5086,43.7850049957481,-79.3921470048099,BAYVIEW AVE AT FINCH AVE (PX 650),107550,NO
5087,43.7892770029842,-79.19435600566,MILITARY TR AT MORNINGSIDE AVE (PX 1112),53307,EA
5088,43.8133390031957,-79.2063960038428,JOHN STONER DR AT MORNINGSIDE AVE & MORNINGVIEW TRL (PX 1630),11250,EA
5089,43.774200465,-79.188426801,MORNINGSIDE AVE AT WARNSWORTH ST,23524,EA
5090,43.8163319990114,-79.2111740055012,MORNINGSIDE AVE AT SEWELLS RD (PX 1606),22315,EA
5091,43.6812800013185,-79.3576890000161,BROADVIEW AVE AT CHESTER HILL RD (PX 439),17350,SO
5092,43.6224719967824,-79.5406689938741,NORTH QUEEN ST AT SHORNCLIFFE RD (PX 1327),22028,WE
5093,43.7019480002172,-79.5756320005595,BELFIELD RD AT MARTIN GROVE RD (PX 789),25890,WE
5094,43.7320220035084,-79.5894230008677,JOHN GARLAND BLVD AT MARTIN GROVE RD (PX 1132),20780,WE
5095,43.7442859984524,-79.5953680014265,GARFELLA DR AT LEXINGTON AVE & MARTIN GROVE RD (PX 1535),18615,WE
5096,43.6584020004026,-79.3389599974451,CARLAW AVE AT EASTERN AVE (PX 819),74167,SO
5097,43.6610610025362,-79.3400920003608,CARLAW AVE AT QUEEN ST (PX 545),45744,SO
5098,43.6676360017974,-79.3427780038775,CARLAW AVE AT GERRARD ST (PX 372),55311,SO
5099,43.7135649957759,-79.3648019945452,EGLINTON AVE AT LAIRD DR (PX 88),73277,SO
5100,43.6932409956023,-79.350290997071,OCONNOR DR AT PAPE AVE (PX 442),42456,SO
5101,43.661597996708,-79.3377040061965,PAPE AVE AT QUEEN ST (PX 876),10822,SO
5102,43.67296899,-79.342392604,BAIN AVE AT PAPE AVE,4813,SO
5103,43.6894320002087,-79.3488149971863,COSBURN AVE AT PAPE AVE (PX 669),32735,SO
5104,43.7114649980426,-79.3585219987737,BRENTCLIFFE RD AT WICKSTEED AVE (PX 1907),32086,SO
5105,43.7743999986109,-79.3371119945523,HERONS HILL WAY AT YORKLAND RD (PX 184),9668,NO
5106,43.7932909970369,-79.2415510048434,SCUNTHORPE RD AT SHEPPARD AVE (PX 1543),12284,EA
5107,43.7765139995581,-79.3177639966101,PHARMACY AVE AT SHEPPARD AVE (PX 749),51847,EA
5109,43.7639959974042,-79.3996869988638,SHEPPARD AVE AT WILLOWDALE AVE (PX 741),101902,NO
5110,43.770356996599,-79.3712670000828,SHEPPARD AVE E AT AMBROSE RD & PROVOST DR (PX 1014),72096,NO
5111,43.7346700015565,-79.5339549997718,ABRAHAM WELSH RD AT RIVALDA RD & SHEPPARD AVE (PX 1128),11583,NO
5112,43.7403239965484,-79.5068850004887,MIN AVE AT SHEPPARD AVE & YATESCASTLE DR (PX 1248),23232,NO
5113,43.7555340017438,-79.474296001618,CHESSWOOD DR AT SHEPPARD AVE (PX 1049),58086,NO
5114,43.7508400040139,-79.4607699955771,SHEPPARD AVE AT TTC SUBWAY STATION & 100M W OF BANTING (PX 1674),34391,NO
5115,43.7589500038826,-79.4225590001327,SENLAC RD AT SHEPPARD AVE (PX 740),29691,NO
5116,43.6947219960797,-79.343115999481,DONLANDS AVE AT OCONNOR DR (PX 443),36246,SO
5117,43.7117029995095,-79.5667019990685,KIPLING AVE AT REXDALE BLVD (PX 732),86162,WE
5118,43.6006819992865,-79.5180229939277,BIRMINGHAM ST AT KIPLING AVE (PX 767),9235,WE
5119,43.646966996917,-79.5376300016416,KIPLING AVE AT MATTICE AVE & MATTICE RD (PX 1867),26635,WE
5120,43.6969269964058,-79.5598640054929,KINGSVIEW BLVD AT KIPLING AVE (PX 888),25476,WE
5121,43.7025919974457,-79.5623749991519,GREENSBORO DR AT KIPLING AVE & RONSON DR (PX 1210),11838,WE
5122,43.7048329996309,-79.5634880037983,BELFIELD RD AT HIGHWAY 409 & KIPLING AVE (PX 731),32314,WE
5123,43.7091519980954,-79.5655149996103,BETHRIDGE RD AT KIPLING AVE (PX 1211),26043,WE
5124,43.7194060038146,-79.5703979951296,KIPLING AVE AT TABER RD (PX 1174),21923,WE
5125,43.7281389986547,-79.5746600007904,BROOKMERE RD AT KIPLING AVE & WESTHUMBER BLVD (PX 733),20043,WE
5126,43.735504002479,-79.5783090006893,JOHN GARLAND BLVD AT KIPLING AVE (PX 1430),18178,WE
5127,43.7562329959838,-79.5883479992434,KIDRON VALLEY DR AT KIPLING AVE (PX 1552),13417,WE
5128,43.71709800223,-79.3499790020795,EGLINTON AVE AT LESLIE ST (PX 453),95330,NO
5130,43.7345350020512,-79.3559789975746,LAWRENCE AVE AT LESLIE ST (PX 400),76005,NO
5131,43.7529540024996,-79.3599700035615,LESLIE ST AT YORK MILLS RD (PX 755),94733,NO
5133,43.7165530003692,-79.3373159951549,DON MILLS RD AT ST DENNIS DR (PX 621),23021,NO
5134,43.7371729960536,-79.343447995524,DON MILLS RD AT LAWRENCE AVE (PX 402),49703,NO
5135,43.8273789964965,-79.2652439987618,INGLETON BLVD AT MIDDLEFIELD RD & PASSMORE AVE (PX 1685),11370,EA
5136,43.671844126,-79.323990957,GERRARD ST AT WOODFIELD RD,6151,SO
5137,43.6687010011196,-79.3175769979761,COXWELL AVE AT DUNDAS ST (PX 283),21827,SO
5138,43.6729080017313,-79.3193090025802,COXWELL AVE AT EASTWOOD RD & GERRARD ST E (PX 368),50404,SO
5139,43.6941359955504,-79.3280180038387,COSBURN AVE AT COXWELL AVE (PX 666),35921,SO
5140,43.6007609987088,-79.5052739996386,ISLINGTON AVE AT LAKE SHORE BLVD & SEVENTH ST (PX 1325),24728,WE
5141,43.6513609983789,-79.5263980027481,DUNDAS ST AT ISLINGTON AVE (PX 706),110378,WE
5142,43.6342169987291,-79.5191310032807,ISLINGTON AVE AT NORSEMAN ST (PX 705),40774,WE
5143,43.6393769963967,-79.521221995033,BERING AVE AT ISLINGTON AVE (PX 1088),15954,WE
5144,43.6483820039012,-79.5250910003499,CENTRAL PARK RDWY AT CORDOVA AVE & ISLINGTON AVE (PX 1771),16927,WE
5145,43.664281343,-79.532033519,ANGLESEY BLVD AT ISLINGTON AVE,30241,WE
5146,43.6831880028893,-79.5405010029913,ISLINGTON AVE AT SUMMITCREST DR (PX 710),28858,WE
5147,43.6970490024325,-79.5467310031199,DIXON RD AT ISLINGTON AVE (PX 434),84801,WE
5148,43.7013239986636,-79.548676000623,ISLINGTON AVE AT ST ANDREWS BLVD (PX 955),19312,WE
5149,43.7270259960083,-79.5607550045687,FORDWICH CR AT ISLINGTON AVE (PX 1148),23381,WE
5150,43.7522889986634,-79.5683589949527,ISLINGTON AVE AT MILADY RD (PX 1198),22956,NO
5151,43.7424649961067,-79.5677450044375,BEAUMONDE HEIGHTS DR AT ISLINGTON AVE (PX 1500),26270,WE
5152,43.7462469990544,-79.5686209941994,FINCH AVE AT ISLINGTON AVE (PX 947),49616,NO
5153,43.7947399983059,-79.3456660053011,FINCH AVE AT HIGHWAY 404 W TCS (PX 1182),55465,NO
5154,43.8037510002619,-79.286293001785,FINCH AVE AT MIDLAND AVE (PX 1180),73259,EA
5155,43.8088250042136,-79.2627749943919,FINCH AVE AT SANDHURST E CIR(PX 1380),11681,EA
5156,43.807186003862,-79.2703919992287,FINCH AVE AT SANDHURST W CIR (PX 1177),14770,EA
5157,43.7833399959354,-79.3992960037715,FINCH AVE AT MAXOME AVE (PX 1645),16394,NO
5158,43.7891489956068,-79.373286994982,ALAMOSA DR AT FINCH AVE & PINEWAY BLVD (PX 999),35218,NO
5159,43.6048559955284,-79.4990060016926,BIRMINGHAM ST AT DWIGHT AVE & MURRIE ST (PX 770),3675,WE
5160,43.6081380018979,-79.5003679941074,DWIGHT AVE AT NEW TORONTO ST & STRUTHERS ST (PX 771),3181,WE
5161,43.7499440044301,-79.5523160037562,FINCH AVE AT MILVAN DR & RUMIKE RD (PX 811),22165,NO
5163,43.7487940005438,-79.5576329992042,ARDWICK E BLVD AT DUNCANWOODS DR & FINCH AVE (PX 960),16475,NO
5164,43.7559279968767,-79.5242870010143,FINCH AVE AT NORFINCH DR & OAKDALE RD (PX 870),62004,NO
5165,43.7728569991906,-79.4482169963563,FINCH AVE AT VIRGILWOOD DR (PX 1221),36424,NO
5166,43.7367719992734,-79.5917030015765,FINCH AVE AT MARTIN GROVE RD (PX 992),68940,WE
5167,43.6122349998227,-79.4967499947731,MIMICO AVE AT ROYAL YORK RD (PX 773),12466,WE
5168,43.6369440012806,-79.5070520031422,NORSEMAN ST AT ROYAL YORK RD (PX 1466),21741,WE
5169,43.685865995913,-79.5281669970599,RENAULT CRES AT ROYAL YORK RD & SUMMITCREST DR (PX 1135),21194,WE
5170,43.6903969992043,-79.5301770061636,ROYAL YORK RD AT TREHORNE DR (PX 1139),20619,WE
5171,43.676460001882,-79.3089610016237,WOODBINE AVE AT CORLEY AVE & EASTWOOD RD (PX 824),10039,SO
5172,43.6928050023704,-79.3158550040526,LUMSDEN AVE AT MORTIMER AVE & WOODBINE AVE (PX 660),44938,SO
5173,43.6361560037359,-79.4934270034895,BERRY RD AT PARK LAWN RD (PX 1395),6487,WE
5175,43.669372161,-79.501647229,FOXWELL ST AT SCARLETT RD,32627,WE
5176,43.680766002161,-79.5088529978744,EDENBRIDGE DR AT SCARLETT RD (PX 783),25729,WE
5177,43.810010506,-79.365912227,STEELES AVE AT WAGGONERS WELLS LANE,35786,NO
5178,43.8554569956453,-79.1702909964108,PICKERING TOWN LINE AT STEELES AVE & TAUNTON RD (PX 1690),25953,EA
5179,43.7720890013062,-79.5377950039109,HIGHWAY 400 W TCS AT STEELES AVE (PX 1487),44607,NO
5180,43.7960069972925,-79.4292670008971,HILDA AVE AT STEELES AVE (PX 1115),84237,NO
5181,43.7847000015855,-79.481056997688,ALNESS ST AT STEELES AVE (PX 1231),48228,NO
5182,43.7592919962251,-79.5970180030398,GIHON SPRING DR AT STEELES AVE (PX 2332),16163,WE
5183,43.78389448,-79.484460622,# 2501 STEELES AVE AT STEELES AVE,23309,NO
5187,43.6463660024021,-79.366098997147,LAKE SHORE BLVD AT LOWER SHERBOURNE ST & SHERBOURNE ST (PX 203),63197,SO
5188,43.6477379964,-79.3610430031431,LAKE SHORE BLVD AT PARLIAMENT ST (PX 209),42509,SO
5189,43.6273050002796,-79.4790200017639,F G GARDINER EXPY ON/OFF RAMPS AT LAKE SHORE BLVD (PX 1944),33884,WE
5190,43.5972060023721,-79.521317995092,LAKE SHORE BLVD AT 22ND ST & 23RD ST (PX 238),15395,WE
5192,43.608563142,-79.490343738,LAKE SHORE BLVD W AT SYMONS ST,6534,WE
5193,43.6137790013037,-79.4893140038908,LAKE SHORE BLVD AT MIMICO AVE (PX 232),7243,WE
5194,43.6351890029381,-79.46814699688,LAKE SHORE BLVD AT WINDERMERE AVE (PX 229),73499,SO
5195,43.6363540019529,-79.4652849938289,ELLIS AVE AT LAKE SHORE BLVD (PX 228),66502,SO
5196,43.63679726,-79.444835554,# 1491 LAKE SHORE BLVD W AT LAKE SHORE BLVD W,26551,SO
5197,43.590515809,-79.54495181,BROW DR AT FORTY FIRST ST & LAKE SHORE BLVD,21915,WE
5198,43.5953230010823,-79.5297680040575,LAKE SHORE BLVD AT THIRTIETH ST (PX 239),10559,WE
5199,43.6549600017235,-79.3374340022338,CARLAW AVE AT LAKE SHORE BLVD E (PX 207),58397,SO
5200,43.6149489970499,-79.4886640043143,LAKE SHORE BLVD W AT SUPERIOR AVE (PX 231),17224,WE
5201,43.683357998254,-79.4803060038685,BLACK CREEK DR AT HUMBER BLVD & WESTON RD (PX 577),41864,WE
5202,43.6946109977836,-79.4861059984098,BLACK CREEK DR AT TRETHEWEY DR (PX 1420),50513,WE
5203,43.6910680016337,-79.4838690046604,BLACK CREEK DR AT TODD BAYLIS BLVD & KEELESDALE PARK (PX 1421),31580,WE
5204,43.6858640024089,-79.4816850012521,BLACK CREEK DR AT PHOTOGRAPHY DR (PX 1438),26902,WE
5205,43.6060240034788,-79.5471350048376,BROWNS LINE AT VALERMO DR (PX 762),32887,WE
5207,43.7105249971081,-79.3089540054691,DOHME AVE AT O CONNOR DR (PX 1720),22344,SO
5208,43.7274640022885,-79.2297160030072,FENWOOD HTS AT KINGSTON RD (PX 1013),42152,EA
5210,43.7764950043601,-79.1735580049863,BEECHGROVE DR AT KINGSTON RD (PX 1189),17990,EA
5211,43.7970539969475,-79.1491709999831,KINGSTON RD AT RYLANDER BLVD (PX 1531),63966,EA
5212,43.6768940004328,-79.5910629997699,CARLINGVIEW DR AT INTERNATIONAL BLVD & RENFORTH DR (PX 1440),23233,WE
5213,43.6915089958457,-79.5977069949153,CARLINGVIEW DR AT FASKEN DR (PX 1577),7386,WE
5214,43.6721889956483,-79.5933009940504,CONVAIR DR AT RENFORTH DR (PX 1412),20129,WE
5216,43.6758099992938,-79.4025939989231,DAVENPORT RD AT DUPONT ST (PX 382),68050,SO
5217,43.687922829,-79.492020465,OXFORD DR AT WESTON RD,6770,WE
5218,43.6842290013814,-79.4839990028504,LAMBTON AVE AT WESTON RD (PX 578),9228,WE
5219,43.7263519956312,-79.5355859938428,STARVIEW LANE AT WESTON RD (PX 1227),18509,NO
5220,43.7676769982551,-79.5459679969487,GARYRAY DR AT WESTON RD (PX 1679),18494,NO
5221,43.7062880015169,-79.5323880040452,ST PHILLIPS RD AT WESTON RD (PX 584),49541,WE
5222,43.7648740027282,-79.5453639940284,ORMONT DR AT WESTON RD (PX 1226),9999,NO
5223,43.7176549966875,-79.5390919998526,ALBION RD AT WESTON RD W TCS (PX 1066),36143,NO
5224,43.7250959971854,-79.5505650054586,ALBION RD AT ELMHURST DR (PX 723),28853,WE
5225,43.7389979976924,-79.5761790001244,ALBION RD AT BENSTROW AVE & SANAGAN RD (PX 1953),26888,WE
5226,43.6932459991626,-79.4785040012649,CLEARVIEW HTS AT TRETHEWEY DR (PX 1660),8189,WE
5227,43.7292500033389,-79.2518199951206,DANFORTH RD AT 18M S OF WINTER AVE (PX 1509),9854,EA
5228,43.730545771,-79.250948575,DANFORTH RD AT FALMOUTH AVE & GLENSHEPHARD DR,9590,EA
5229,43.7168460027539,-79.2599200047093,DANFORTH RD AT ST CLAIR AVE (PX 392),52263,EA
5231,43.7137780016046,-79.2980589941606,BASSETT AVE AT VICTORIA PARK AVE & YARDLEY AVE (PX 513),20006,SO
5232,43.7197849977026,-79.3005920042057,HOLSWADE RD AT SUNRISE AVE & VICTORIA PARK AVE (PX 1581),11597,NO
5233,43.7266859970816,-79.3034699973418,CRAIGTON DR & JONESVILLE CR AT VICTORIA PARK AVE (PX 202),22607,NO
5234,43.7303840009631,-79.3049989965803,ELVASTON DR AT VICTORIA PARK AVE (PX 514),25688,NO
5235,43.7479620006775,-79.3118169995071,CURLEW DR AT LYNVALLEY CRES & VICTORIA PARK AVE (PX 516),16824,NO
5236,43.785729516,-79.327933597,PLEASANT VIEW DR AT VICTORIA PARK AVE,14872,NO
